,year,schoolId,schoolName,subject,tested,percentPassing,zipcode,district,foodInsecurityPercent,medianHouseValue,computerAccessPercentage
270,2024,89953,Norterra Canyon School,English Language Arts,387,56.0,85085,8,12.8,589000.0,98.13
271,2024,89953,Norterra Canyon School,Mathematics,389,54.0,85085,8,12.8,589000.0,98.13
272,2024,92907,Sonoran Foothills School,English Language Arts,642,74.0,85085,8,12.8,589000.0,98.13
273,2024,92907,Sonoran Foothills School,Mathematics,647,70.0,85085,8,12.8,589000.0,98.13
274,2024,1001159,Union Park School,English Language Arts,504,66.0,85027,1,12.6,316100.0,95.3
275,2024,1001159,Union Park School,English Language Arts,504,66.0,85027,8,12.8,316100.0,95.3
276,2024,1001159,Union Park School,Mathematics,505,61.0,85027,1,12.6,316100.0,95.3
277,2024,1001159,Union Park School,Mathematics,505,61.0,85027,8,12.8,316100.0,95.3
278,2024,92563,EAGLE College Prep Maryvale,English Language Arts,216,25.0,85031,3,17.8,240300.0,93.95
279,2024,92563,EAGLE College Prep Maryvale,Mathematics,217,10.0,85031,3,17.8,240300.0,93.95
280,2024,89851,EAGLE College Prep,English Language Arts,308,32.0,85041,3,17.8,310100.0,96.59
281,2024,89851,EAGLE College Prep,Mathematics,308,30.0,85041,3,17.8,310100.0,96.59
282,2024,79263,Arizona Conservatory for Arts and Academics Elementary School,English Language Arts,74,27.0,85053,8,12.8,329500.0,95.51
283,2024,90349,Arizona Conservatory for Arts and Academics,English Language Arts,143,36.0,85053,8,12.8,329500.0,95.51
284,2024,90349,Arizona Conservatory for Arts and Academics,Mathematics,143,16.0,85053,8,12.8,329500.0,95.51
285,2024,91783,Empower College Prep,English Language Arts,438,24.0,85015,1,12.6,312600.0,94.07
286,2024,91783,Empower College Prep,English Language Arts,438,24.0,85015,3,17.8,312600.0,94.07
287,2024,91783,Empower College Prep,English Language Arts,438,24.0,85015,8,12.8,312600.0,94.07
288,2024,91783,Empower College Prep,Mathematics,440,18.0,85015,1,12.6,312600.0,94.07
289,2024,91783,Empower College Prep,Mathematics,440,18.0,85015,3,17.8,312600.0,94.07
290,2024,91783,Empower College Prep,Mathematics,440,18.0,85015,8,12.8,312600.0,94.07
291,2024,5507,NFL YET College Prep Academy,English Language Arts,149,32.0,85040,3,17.8,294800.0,92.34
292,2024,5507,NFL YET College Prep Academy,Mathematics,151,29.0,85040,3,17.8,294800.0,92.34
293,2024,85886,Reyes Maria Ruiz Leadership Academy,English Language Arts,214,28.0,85040,3,17.8,294800.0,92.34
294,2024,85886,Reyes Maria Ruiz Leadership Academy,Mathematics,216,29.0,85040,3,17.8,294800.0,92.34
295,2024,181823,Maricopa Institute of Technology,English Language Arts,90,65.0,85043,3,17.8,288900.0,95.66
296,2024,181823,Maricopa Institute of Technology,Mathematics,90,44.0,85043,3,17.8,288900.0,95.66
297,2024,78820,Champion Schools,English Language Arts,321,27.0,85042,3,17.8,353400.0,95.53
298,2024,78820,Champion Schools,English Language Arts,321,27.0,85042,4,14.1,353400.0,95.53
299,2024,78820,Champion Schools,Mathematics,322,16.0,85042,3,17.8,353400.0,95.53
300,2024,78820,Champion Schools,Mathematics,322,16.0,85042,4,14.1,353400.0,95.53
301,2024,5351,Fowler Elementary School,English Language Arts,177,21.0,85043,3,17.8,288900.0,95.66
302,2024,5351,Fowler Elementary School,Mathematics,183,21.0,85043,3,17.8,288900.0,95.66
303,2024,5352,Sunridge Elementary School,English Language Arts,231,13.0,85043,3,17.8,288900.0,95.66
304,2024,5352,Sunridge Elementary School,Mathematics,235,7.0,85043,3,17.8,288900.0,95.66
305,2024,5353,Santa Maria Middle School,English Language Arts,567,16.0,85043,3,17.8,288900.0,95.66
306,2024,5353,Santa Maria Middle School,Mathematics,571,5.0,85043,3,17.8,288900.0,95.66
307,2024,80315,Sun Canyon School,English Language Arts,262,28.0,85043,3,17.8,288900.0,95.66
308,2024,80315,Sun Canyon School,Mathematics,264,32.0,85043,3,17.8,288900.0,95.66
309,2024,80915,Western Valley Elementary School,English Language Arts,253,21.0,85043,3,17.8,288900.0,95.66
310,2024,80915,Western Valley Elementary School,Mathematics,257,22.0,85043,3,17.8,288900.0,95.66
311,2024,80916,Western Valley Middle School,English Language Arts,531,16.0,85043,3,17.8,288900.0,95.66
312,2024,80916,Western Valley Middle School,Mathematics,546,3.0,85043,3,17.8,288900.0,95.66
313,2024,87521,Tuscano Elementary School,English Language Arts,257,19.0,85043,3,17.8,288900.0,95.66
314,2024,87521,Tuscano Elementary School,Mathematics,260,19.0,85043,3,17.8,288900.0,95.66
315,2024,92597,Franklin Phonetic Primary School-Sunnyslope,English Language Arts,39,33.0,85020,1,12.6,400800.0,95.62
316,2024,92597,Franklin Phonetic Primary School-Sunnyslope,Mathematics,39,33.0,85020,1,12.6,400800.0,95.62
317,2024,80472,Freedom Academy,English Language Arts,221,30.0,85032,1,12.6,387900.0,96.03
318,2024,80472,Freedom Academy,Mathematics,223,22.0,85032,1,12.6,387900.0,96.03
319,2024,6036,Friendly House Academia Del Pueblo Elem,English Language Arts,185,12.0,85004,3,17.8,365500.0,98.27
320,2024,6036,Friendly House Academia Del Pueblo Elem,Mathematics,185,14.0,85004,3,17.8,365500.0,98.27
321,2024,91712,George Gervin Prep Academy,English Language Arts,97,25.0,85040,3,17.8,294800.0,92.34
322,2024,91712,George Gervin Prep Academy,Mathematics,97,12.0,85040,3,17.8,294800.0,92.34
323,2024,5427,Sunnyslope High School,English Language Arts,520,55.0,85021,1,12.6,433000.0,95.91
324,2024,5427,Sunnyslope High School,English Language Arts,520,55.0,85021,8,12.8,433000.0,95.91
325,2024,5427,Sunnyslope High School,Mathematics,524,47.0,85021,1,12.6,433000.0,95.91
326,2024,5427,Sunnyslope High School,Mathematics,524,47.0,85021,8,12.8,433000.0,95.91
327,2024,5428,Washington High School,English Language Arts,368,36.0,85021,1,12.6,433000.0,95.91
328,2024,5428,Washington High School,English Language Arts,368,36.0,85021,8,12.8,433000.0,95.91
329,2024,5428,Washington High School,Mathematics,372,29.0,85021,1,12.6,433000.0,95.91
330,2024,5428,Washington High School,Mathematics,372,29.0,85021,8,12.8,433000.0,95.91
331,2024,5429,Cortez High School,English Language Arts,232,29.0,85051,3,17.8,288300.0,94.66
332,2024,5429,Cortez High School,English Language Arts,232,29.0,85051,8,12.8,288300.0,94.66
333,2024,5429,Cortez High School,Mathematics,233,23.0,85051,3,17.8,288300.0,94.66
334,2024,5429,Cortez High School,Mathematics,233,23.0,85051,8,12.8,288300.0,94.66
335,2024,5430,Moon Valley High School,English Language Arts,345,36.0,85029,1,12.6,307800.0,96.81
336,2024,5430,Moon Valley High School,English Language Arts,345,36.0,85029,8,12.8,307800.0,96.81
337,2024,5430,Moon Valley High School,Mathematics,345,30.0,85029,1,12.6,307800.0,96.81
338,2024,5430,Moon Valley High School,Mathematics,345,30.0,85029,8,12.8,307800.0,96.81
339,2024,5432,Thunderbird High School,English Language Arts,381,54.0,85023,1,12.6,359200.0,97.22
340,2024,5432,Thunderbird High School,English Language Arts,381,54.0,85023,8,12.8,359200.0,97.22
341,2024,5432,Thunderbird High School,Mathematics,381,43.0,85023,1,12.6,359200.0,97.22
342,2024,5432,Thunderbird High School,Mathematics,381,43.0,85023,8,12.8,359200.0,97.22
343,2024,5433,Greenway High School,English Language Arts,278,48.0,85053,8,12.8,329500.0,95.51
344,2024,5433,Greenway High School,Mathematics,279,37.0,85053,8,12.8,329500.0,95.51
345,2024,78809,Horizon Honors Secondary School,English Language Arts,349,59.0,85048,4,14.1,538500.0,99.73
346,2024,78809,Horizon Honors Secondary School,Mathematics,358,52.0,85048,4,14.1,538500.0,99.73
347,2024,92621,Horizon Honors Elementary School,English Language Arts,479,75.0,85048,4,14.1,538500.0,99.73
348,2024,92621,Horizon Honors Elementary School,Mathematics,479,49.0,85048,4,14.1,538500.0,99.73
349,2024,89562,Imagine Camelback Middle,English Language Arts,177,12.0,85015,1,12.6,312600.0,94.07
350,2024,89562,Imagine Camelback Middle,English Language Arts,177,12.0,85015,3,17.8,312600.0,94.07
351,2024,89562,Imagine Camelback Middle,English Language Arts,177,12.0,85015,8,12.8,312600.0,94.07
352,2024,88366,Imagine Camelback Elementary,English Language Arts,153,8.0,85015,1,12.6,312600.0,94.07
353,2024,88366,Imagine Camelback Elementary,English Language Arts,153,8.0,85015,3,17.8,312600.0,94.07
354,2024,88366,Imagine Camelback Elementary,English Language Arts,153,8.0,85015,8,12.8,312600.0,94.07
355,2024,88368,Imagine Desert West Elementary,English Language Arts,369,13.0,85035,3,17.8,244300.0,95.77
356,2024,88368,Imagine Desert West Elementary,Mathematics,373,14.0,85035,3,17.8,244300.0,95.77
357,2024,89564,Imagine Desert West Middle,English Language Arts,426,18.0,85035,3,17.8,244300.0,95.77
358,2024,89564,Imagine Desert West Middle,Mathematics,427,8.0,85035,3,17.8,244300.0,95.77
359,2024,5234,Isaac Middle School,English Language Arts,468,12.0,85009,3,17.8,215300.0,94.75
360,2024,5234,Isaac Middle School,Mathematics,479,8.0,85009,3,17.8,215300.0,94.75
361,2024,5235,J B Sutton Elementary School,English Language Arts,249,17.0,85009,3,17.8,215300.0,94.75
362,2024,5235,J B Sutton Elementary School,Mathematics,249,18.0,85009,3,17.8,215300.0,94.75
363,2024,5236,Alta E Butler School,English Language Arts,272,20.0,85009,3,17.8,215300.0,94.75
364,2024,5236,Alta E Butler School,Mathematics,275,16.0,85009,3,17.8,215300.0,94.75
365,2024,5237,P T Coe Elementary School,English Language Arts,176,19.0,85009,3,17.8,215300.0,94.75
366,2024,5237,P T Coe Elementary School,Mathematics,179,14.0,85009,3,17.8,215300.0,94.75
367,2024,5238,Joseph Zito Elementary School,English Language Arts,164,30.0,85035,3,17.8,244300.0,95.77
368,2024,5238,Joseph Zito Elementary School,Mathematics,168,28.0,85035,3,17.8,244300.0,95.77
369,2024,5239,Mitchell Elementary School,English Language Arts,167,26.0,85009,3,17.8,215300.0,94.75
370,2024,5239,Mitchell Elementary School,Mathematics,171,21.0,85009,3,17.8,215300.0,94.75
371,2024,5240,Esperanza Elementary School,English Language Arts,177,23.0,85009,3,17.8,215300.0,94.75
372,2024,5240,Esperanza Elementary School,Mathematics,178,20.0,85009,3,17.8,215300.0,94.75
373,2024,5243,Pueblo Del Sol Middle School,English Language Arts,514,19.0,85019,3,17.8,255700.0,91.91
374,2024,5243,Pueblo Del Sol Middle School,English Language Arts,514,19.0,85019,8,12.8,255700.0,91.91
375,2024,5243,Pueblo Del Sol Middle School,Mathematics,520,16.0,85019,3,17.8,255700.0,91.91
376,2024,5243,Pueblo Del Sol Middle School,Mathematics,520,16.0,85019,8,12.8,255700.0,91.91
377,2024,78934,Morris K. Udall Escuela de Bellas Artes,English Language Arts,549,17.0,85009,3,17.8,215300.0,94.75
378,2024,78934,Morris K. Udall Escuela de Bellas Artes,Mathematics,551,8.0,85009,3,17.8,215300.0,94.75
379,2024,79821,Moya Elementary,English Language Arts,168,12.0,85009,3,17.8,215300.0,94.75
380,2024,79821,Moya Elementary,Mathematics,177,12.0,85009,3,17.8,215300.0,94.75
381,2024,1001624,Isaac Online Prep Academy,English Language Arts,61,34.0,85009,3,17.8,215300.0,94.75
382,2024,92246,Glenview College Preparatory High School,English Language Arts,111,56.0,85019,3,17.8,255700.0,91.91
383,2024,92246,Glenview College Preparatory High School,English Language Arts,111,56.0,85019,8,12.8,255700.0,91.91
384,2024,92246,Glenview College Preparatory High School,Mathematics,111,34.0,85019,3,17.8,255700.0,91.91
385,2024,92246,Glenview College Preparatory High School,Mathematics,111,34.0,85019,8,12.8,255700.0,91.91
386,2024,78851,Kaizen Education Foundation dba South Pointe Elementary School,English Language Arts,150,14.0,85040,3,17.8,294800.0,92.34
387,2024,79178,South Pointe Junior High School,English Language Arts,111,20.0,85042,3,17.8,353400.0,95.53
388,2024,79178,South Pointe Junior High School,English Language Arts,111,20.0,85042,4,14.1,353400.0,95.53
389,2024,1000277,Kaleidoscope School,English Language Arts,137,44.0,85022,1,12.6,385900.0,96.75
390,2024,1000277,Kaleidoscope School,Mathematics,137,43.0,85022,1,12.6,385900.0,96.75
391,2024,10884,Keystone Montessori Charter School,English Language Arts,130,65.0,85048,4,14.1,538500.0,99.73
392,2024,10884,Keystone Montessori Charter School,Mathematics,132,35.0,85048,4,14.1,538500.0,99.73
393,2024,5547,Khalsa Montessori Elementary School - Phoenix,English Language Arts,51,92.0,85004,3,17.8,365500.0,98.27
394,2024,5547,Khalsa Montessori Elementary School - Phoenix,Mathematics,51,63.0,85004,3,17.8,365500.0,98.27
395,2024,5297,Kyrene Altadena Middle School,English Language Arts,911,64.0,85048,4,14.1,538500.0,99.73
396,2024,5297,Kyrene Altadena Middle School,Mathematics,912,50.0,85048,4,14.1,538500.0,99.73
397,2024,5298,Kyrene Akimel A-Al Middle School,English Language Arts,782,49.0,85048,4,14.1,538500.0,99.73
398,2024,5298,Kyrene Akimel A-Al Middle School,Mathematics,784,33.0,85048,4,14.1,538500.0,99.73
399,2024,5299,Kyrene Centennial Middle School,English Language Arts,549,30.0,85044,3,17.8,437400.0,97.88
400,2024,5299,Kyrene Centennial Middle School,English Language Arts,549,30.0,85044,4,14.1,437400.0,97.88
401,2024,5299,Kyrene Centennial Middle School,Mathematics,557,24.0,85044,3,17.8,437400.0,97.88
402,2024,5299,Kyrene Centennial Middle School,Mathematics,557,24.0,85044,4,14.1,437400.0,97.88
403,2024,5304,Kyrene de las Lomas School,English Language Arts,219,34.0,85044,3,17.8,437400.0,97.88
404,2024,5304,Kyrene de las Lomas School,English Language Arts,219,34.0,85044,4,14.1,437400.0,97.88
405,2024,5304,Kyrene de las Lomas School,Mathematics,219,29.0,85044,3,17.8,437400.0,97.88
406,2024,5304,Kyrene de las Lomas School,Mathematics,219,29.0,85044,4,14.1,437400.0,97.88
407,2024,5308,Kyrene de la Colina School,English Language Arts,214,41.0,85044,3,17.8,437400.0,97.88
408,2024,5308,Kyrene de la Colina School,English Language Arts,214,41.0,85044,4,14.1,437400.0,97.88
409,2024,5308,Kyrene de la Colina School,Mathematics,213,39.0,85044,3,17.8,437400.0,97.88
410,2024,5308,Kyrene de la Colina School,Mathematics,213,39.0,85044,4,14.1,437400.0,97.88
411,2024,5311,Kyrene De Los Lagos School,English Language Arts,227,64.0,85048,4,14.1,538500.0,99.73
412,2024,5311,Kyrene De Los Lagos School,Mathematics,227,62.0,85048,4,14.1,538500.0,99.73
413,2024,5312,Kyrene Monte Vista School,English Language Arts,256,67.0,85048,4,14.1,538500.0,99.73
414,2024,5312,Kyrene Monte Vista School,Mathematics,256,64.0,85048,4,14.1,538500.0,99.73
415,2024,5313,Kyrene de la Sierra School,English Language Arts,238,67.0,85048,4,14.1,538500.0,99.73
416,2024,5313,Kyrene de la Sierra School,Mathematics,239,60.0,85048,4,14.1,538500.0,99.73
417,2024,5315,Kyrene de la Esperanza School,English Language Arts,227,38.0,85044,3,17.8,437400.0,97.88
418,2024,5315,Kyrene de la Esperanza School,English Language Arts,227,38.0,85044,4,14.1,437400.0,97.88
419,2024,5315,Kyrene de la Esperanza School,Mathematics,230,36.0,85044,3,17.8,437400.0,97.88
420,2024,5315,Kyrene de la Esperanza School,Mathematics,230,36.0,85044,4,14.1,437400.0,97.88
421,2024,5317,Kyrene de los Cerritos School,English Language Arts,208,62.0,85048,4,14.1,538500.0,99.73
422,2024,5317,Kyrene de los Cerritos School,Mathematics,208,64.0,85048,4,14.1,538500.0,99.73
423,2024,78923,Kyrene de la Estrella Elementary School,English Language Arts,234,41.0,85048,4,14.1,538500.0,99.73
424,2024,78923,Kyrene de la Estrella Elementary School,Mathematics,239,37.0,85048,4,14.1,538500.0,99.73
425,2024,79143,Kyrene del Milenio,English Language Arts,229,30.0,85048,4,14.1,538500.0,99.73
426,2024,79143,Kyrene del Milenio,Mathematics,231,38.0,85048,4,14.1,538500.0,99.73
427,2024,5357,Maurice C. Cash Elementary School,English Language Arts,490,24.0,85041,3,17.8,310100.0,96.59
428,2024,5357,Maurice C. Cash Elementary School,Mathematics,492,25.0,85041,3,17.8,310100.0,96.59
429,2024,1001424,Legacy Traditional School - Deer Valley,English Language Arts,199,40.0,85027,1,12.6,316100.0,95.3
430,2024,1001424,Legacy Traditional School - Deer Valley,English Language Arts,199,40.0,85027,8,12.8,316100.0,95.3
431,2024,1001424,Legacy Traditional School - Deer Valley,Mathematics,200,35.0,85027,1,12.6,316100.0,95.3
432,2024,1001424,Legacy Traditional School - Deer Valley,Mathematics,200,35.0,85027,8,12.8,316100.0,95.3
433,2024,1000569,Legacy Traditional School - North Phoenix,English Language Arts,511,39.0,85037,3,17.8,290600.0,96.37
434,2024,1000569,Legacy Traditional School - North Phoenix,Mathematics,516,16.0,85037,3,17.8,290600.0,96.37
435,2024,112572,Legacy Traditional School - Phoenix,English Language Arts,603,48.0,85037,3,17.8,290600.0,96.37
436,2024,112572,Legacy Traditional School - Phoenix,Mathematics,605,40.0,85037,3,17.8,290600.0,96.37
437,2024,78811,Liberty Traditional Charter School,English Language Arts,119,17.0,85031,3,17.8,240300.0,93.95
438,2024,78811,Liberty Traditional Charter School,Mathematics,119,13.0,85031,3,17.8,240300.0,93.95
439,2024,81175,Phoenix College Preparatory Academy,English Language Arts,59,41.0,85013,1,12.6,476200.0,96.09
440,2024,81175,Phoenix College Preparatory Academy,English Language Arts,59,41.0,85013,3,17.8,476200.0,96.09
441,2024,81175,Phoenix College Preparatory Academy,Mathematics,59,36.0,85013,1,12.6,476200.0,96.09
442,2024,81175,Phoenix College Preparatory Academy,Mathematics,59,36.0,85013,3,17.8,476200.0,96.09
443,2024,5324,Madison #1 Elementary School,English Language Arts,870,45.0,85016,1,12.6,508400.0,96.92
444,2024,5324,Madison #1 Elementary School,English Language Arts,870,45.0,85016,3,17.8,508400.0,96.92
445,2024,5324,Madison #1 Elementary School,Mathematics,877,32.0,85016,1,12.6,508400.0,96.92
446,2024,5324,Madison #1 Elementary School,Mathematics,877,32.0,85016,3,17.8,508400.0,96.92
447,2024,5325,Madison Camelview Elementary,English Language Arts,204,38.0,85016,1,12.6,508400.0,96.92
448,2024,5325,Madison Camelview Elementary,English Language Arts,204,38.0,85016,3,17.8,508400.0,96.92
449,2024,5325,Madison Camelview Elementary,Mathematics,209,37.0,85016,1,12.6,508400.0,96.92
450,2024,5325,Madison Camelview Elementary,Mathematics,209,37.0,85016,3,17.8,508400.0,96.92
451,2024,5326,Madison Richard Simis School,English Language Arts,358,70.0,85020,1,12.6,400800.0,95.62
452,2024,5326,Madison Richard Simis School,Mathematics,359,66.0,85020,1,12.6,400800.0,95.62
453,2024,5327,Madison Rose Lane School,English Language Arts,254,55.0,85014,1,12.6,447500.0,94.3
454,2024,5327,Madison Rose Lane School,English Language Arts,254,55.0,85014,3,17.8,447500.0,94.3
455,2024,5327,Madison Rose Lane School,Mathematics,257,47.0,85014,1,12.6,447500.0,94.3
456,2024,5327,Madison Rose Lane School,Mathematics,257,47.0,85014,3,17.8,447500.0,94.3
457,2024,5328,Madison Park School,English Language Arts,410,25.0,85014,1,12.6,447500.0,94.3
458,2024,5328,Madison Park School,English Language Arts,410,25.0,85014,3,17.8,447500.0,94.3
459,2024,5328,Madison Park School,Mathematics,410,14.0,85014,1,12.6,447500.0,94.3
460,2024,5328,Madison Park School,Mathematics,410,14.0,85014,3,17.8,447500.0,94.3
461,2024,5329,Madison Meadows School,English Language Arts,793,55.0,85013,1,12.6,476200.0,96.09
462,2024,5329,Madison Meadows School,English Language Arts,793,55.0,85013,3,17.8,476200.0,96.09
463,2024,5329,Madison Meadows School,Mathematics,794,39.0,85013,1,12.6,476200.0,96.09
464,2024,5329,Madison Meadows School,Mathematics,794,39.0,85013,3,17.8,476200.0,96.09
